1,s
2,l
3,r
4,l
5,s
6,s
7,s
8,l
9,l
10,l
11,r
12,r
13,s
14,l
15,s
16,l
17,l
18,r
19,r
20,s
21,l
22,r
23,r
24,s
25,r
26,r
27,s
28,l
29,s
30,l
31,l
32,l
33,s
34,l
35,r
36,s
37,r
38,l
39,s
40,l
41,l
42,l
43,l
44,r
45,r
46,r
47,r
48,r
49,r
50,r
51,s
52,s
53,s
54,r
55,r
56,l
57,s
58,l
59,l
60,s
61,r
62,s
63,l
64,r
65,l
66,l
67,l
68,s
69,l
70,r
71,l
72,s
73,l
74,l
75,l
76,s
77,r
78,r
79,s
80,l
81,r
82,l
83,l
84,l
85,s
86,s
87,r
88,r
89,l
90,r
91,r
92,s
93,l
94,s
95,s
96,s
97,r
98,l
99,s
100,r
101,s
102,l
103,s
104,l
105,r
106,l
107,r
108,l
109,s
110,r
111,r
112,r
113,r
114,s
115,s
116,r
117,r
118,l
119,r
120,l
121,s
122,r
123,s
124,s
125,s
126,r
127,s
128,l
129,r
130,l
131,r
132,l
133,r
134,r
135,s
136,s
137,r
138,r
139,s
140,r
141,r
142,l
143,r
144,r
145,r
146,r
147,l
148,s
149,l
150,l
151,l
152,r
153,s
154,s
155,r
156,r
157,s
158,s
159,l
160,l
161,s
162,r
163,r
164,l
165,l
166,l
167,r
168,r
169,l
170,r
171,l
172,l
173,r
174,r
175,s
176,r
177,l
178,l
179,l
180,r
181,r
182,s
183,r
184,l
185,r
186,l
187,l
188,r
189,s
190,s
191,r
192,l
193,r
194,l
195,s
196,l
197,r
198,r
199,l
200,r
201,r
202,r
203,s
204,s
205,s
206,r
207,r
208,s
209,l
210,l
211,l
212,s
213,l
214,r
215,s
216,s
217,s
218,r
219,r
220,s
221,s
222,l
223,l
224,s
225,s
226,l
227,l
228,s
229,l
230,r
231,s
232,r
233,l
234,r
235,r
236,l
237,r
238,r
239,r
240,s
241,s
242,s
243,r
244,l
245,l
246,s
247,s
248,l
249,r
250,l
251,l
252,l
253,r
254,s
255,r
256,l
257,s
258,s
259,r
260,l
261,s
262,r
263,r
264,s
265,l
266,l
267,s
268,r
269,s
270,r
271,s
272,r
273,s
274,l
275,l
276,l
277,l
278,r
279,r
280,r
281,r
282,l
283,r
284,s
285,r
286,l
287,s
288,s
289,s
290,r
291,l
292,l
293,s
294,r
295,l
296,r
297,s
298,r
299,r
300,l
301,l
302,r
303,r
304,l
305,s
306,r
307,l
308,l
309,r
310,l
311,r
312,r
313,l
314,l
315,s
316,r
317,l
318,r
319,r
320,r
321,l
322,s
323,r
324,l
325,r
326,l
327,s
328,r
329,r
330,l
331,s
332,l
333,s
334,r
335,l
336,r
337,l
338,l
339,r
340,s
341,l
342,l
343,l
344,l
345,r
346,s
347,r
348,r
349,s
350,s
351,l
352,l
353,s
354,r
355,l
356,s
357,r
358,l
359,l
360,r
361,s
362,r
363,l
364,r
365,r
366,r
367,l
368,s
369,l
370,r
371,s
372,l
373,s
374,s
375,s
376,r
377,r
378,s
379,r
380,s
381,l
382,l
383,l
384,r
385,l
386,r
387,s
388,s
389,r
390,l
391,r
392,s
393,s
394,l
395,l
396,r
397,l
398,r
399,s
400,s
401,s
402,l
403,s
404,l
405,l
406,s
407,l
408,r
409,r
410,s
411,s
412,s
413,l
414,l
415,r
416,r
417,r
418,s
419,r
420,l
421,r
422,r
423,l
424,s
425,r
426,r
427,l
428,l
429,r
430,s
431,r
432,r
433,r
434,s
435,s
436,r
437,l
438,l
439,l
440,r
441,s
442,r
443,s
444,s
445,r
446,l
447,s
448,s
449,l
450,r
451,r
452,r
453,l
454,l
455,l
456,r
457,s
458,s
459,s
460,l
461,s
462,s
463,s
464,s
465,s
466,r
467,l
468,l
469,s
470,r
471,r
472,s
473,r
474,l
475,s
476,s
477,l
478,r
479,r
480,s
481,r
482,s
483,r
484,r
485,s
486,r
487,r
488,l
489,r
490,r
491,s
492,l
493,r
494,s
495,s
496,r
497,s
498,r
499,s
500,r
501,r
502,l
503,r
504,s
505,r
506,s
507,r
508,r
509,s
510,s
511,r
512,s
513,s
514,s
515,r
516,l
517,s
518,r
519,r
520,s
521,l
522,s
523,s
524,r
525,s
526,l
527,r
528,s
529,r
530,r
531,r
532,r
533,s
534,l
535,r
536,s
537,l
538,l
539,r
540,r
541,s
542,r
543,l
544,s
545,s
546,r
547,r
548,s
549,r
550,l
551,s
552,r
553,r
554,s
555,l
556,r
557,r
558,r
559,r
560,r
561,l
562,s
563,l
564,l
565,s
566,r
567,s
568,r
569,r
570,s
571,r
572,r
573,r
574,r
575,s
576,r
577,r
578,s
579,s
580,r
581,l
582,l
583,l
584,s
585,s
586,r
587,l
588,r
589,r
590,r
591,s
592,l
593,s
594,s
595,r
596,r
597,s
598,r
599,r
600,r
601,r
602,r
603,r
604,l
605,r
606,s
607,r
608,l
609,s
610,s
611,s
612,s
613,s
614,s
615,l
616,l
617,r
618,l
619,l
620,l
621,l
622,s
623,s
624,l
625,r
626,l
627,r
628,s
629,l
630,s
631,s
632,s
633,r
634,r
635,l
636,r
637,s
638,l
639,l
640,s
641,s
642,s
643,s
644,s
645,l
646,l
647,r
648,r
649,l
650,s
651,r
652,r
653,r
654,l
655,r
656,s
657,l
658,s
659,r
660,s
661,s
662,s
663,r
664,r
665,s
666,l
667,r
668,l
669,s
670,r
671,s
672,s
673,r
674,s
675,s
676,s
677,r
678,s
679,r
680,s
681,s
682,s
683,s
684,r
685,s
686,r
687,r
688,l
689,s
690,l
691,r
692,r
693,r
694,l
695,s
696,r
697,s
698,r
699,l
700,r
701,s
702,s
703,r
704,l
705,r
706,r
707,l
708,s
709,r
710,r
711,l
712,r
713,r
714,r
715,l
716,l
717,s
718,s
719,l
720,r
721,r
722,r
723,r
724,r
725,l
726,r
727,r
728,r
729,r
730,r
731,r
732,l
733,s
734,s
735,l
736,l
737,r
738,l
739,s
740,r
741,r
742,r
743,l
744,s
745,r
746,l
747,s
748,r
749,l
750,l
751,s
752,r
753,l
754,l
755,r
756,r
757,r
758,s
759,s
760,s
761,l
762,r
763,s
764,l
765,s
766,s
767,s
768,s
769,l
770,l
771,l
772,r
773,l
774,s
775,r
776,s
777,r
778,s
779,r
780,l
781,s
782,s
783,s
784,l
785,r
786,l
787,s
788,r
789,l
790,r
791,r
792,l
793,l
794,l
795,l
796,l
797,l
798,r
799,s
800,s
801,s
802,r
803,l
804,r
805,r
806,l
807,l
808,s
809,l
810,r
811,s
812,s
813,s
814,l
815,s
816,l
817,l
818,r
819,s
820,r
821,r
822,r
823,s
824,s
825,s
826,l
827,r
828,r
829,r
830,r
831,l
832,l
833,r
834,s
835,r
836,r
837,r
838,r
839,s
840,l
841,s
842,s
843,r
844,l
845,l
846,l
847,r
848,l
849,l
850,r
851,r
852,s
853,r
854,s
855,l
856,l
857,s
858,l
859,r
860,s
861,l
862,r
863,l
864,s
865,r
866,s
867,s
868,r
869,s
870,l
871,s
872,r
873,r
874,s
875,l
876,s
877,s
878,l
879,s
880,s
881,r
882,s
883,s
884,r
885,s
886,s
887,l
888,l
889,s
890,r
891,l
892,r
893,r
894,s
895,r
896,s
897,l
898,s
899,r
900,r
901,s
902,r
903,r
904,s
905,l
906,s
907,s
908,r
909,s
910,s
911,l
912,s
913,r
914,r
915,l
916,s
917,s
918,r
919,s
920,s
921,r
922,r
923,s
924,r
925,r
926,r
927,r
