image_id,angle,speed
1,0.6382174,1.0
10,0.49988413,0.9243266
100,0.52089554,0.8133802
101,0.3731957,1.0
102,0.51346636,1.0
103,0.5117487,1.0
104,0.19317931,1.0
105,0.58733374,0.97880745
106,0.5419324,0.93270016
107,0.5930439,1.0
108,0.51639783,1.0
109,0.40554532,0.9866559
11,0.3201503,1.0
110,0.585108,0.8787823
111,0.44511506,0.98237854
112,0.23222555,1.0
113,0.45826846,1.0
114,0.47467926,0.98509544
115,0.5941356,0.9785035
116,0.5789272,0.9115612
117,0.53284454,0.9267135
118,0.38162494,1.0
119,0.56091595,0.845405
12,0.4871495,0.9608622
120,0.372408,0.99710244
121,0.53283674,1.0
122,0.5101719,1.0
123,0.53696066,0.94369054
124,0.46259084,0.9142532
125,0.48764944,0.9033554
126,0.4956323,0.93974346
127,0.59442747,1.0
128,0.17695777,0.8466959
129,0.35540637,0.88123035
13,0.39083108,1.0
130,0.2535382,0.97144204
131,0.4175844,0.8847383
132,0.2928867,1.0
133,0.33800417,0.97642535
134,0.48022443,1.0
135,0.62291366,0.98473233
136,0.5329471,0.9313139
137,0.5703302,1.0
138,0.46206573,1.0
139,0.3036078,1.0
14,0.35943636,1.0
140,0.5823931,0.9462798
141,0.54141384,0.9487005
142,0.49095333,0.9139523
143,0.6584541,1.0
144,0.5071123,0.8793305
145,0.48668548,0.8919516
146,0.46077153,1.0
147,0.3470667,1.0
148,0.72290444,0.84128183
149,0.5124381,1.0
15,0.49346432,0.88720345
150,0.41100606,1.0
151,0.5266626,1.0
152,0.40607116,0.80988485
153,0.6011762,0.96246916
154,0.4484397,1.0
155,0.59108764,0.8995823
156,0.58073527,1.0
157,0.64754397,0.96012694
158,0.49273992,1.0
159,0.49770132,0.94935304
16,0.44055644,1.0
160,0.46483663,1.0
161,0.7154382,1.0
162,0.43421176,0.9964059
163,0.53671914,0.9313471
164,0.33835757,0.8345131
165,0.4879135,0.83602494
166,0.43245217,1.0
167,0.49301213,1.0
168,0.52665067,1.0
169,0.448854,0.99736416
17,0.3982956,0.99384624
170,0.56906927,0.8743388
171,0.3127751,0.93785304
172,0.34377882,1.0
173,0.43509313,1.0
174,0.68894404,1.0
175,0.6541687,0.93609375
176,0.5010908,0.93232894
177,0.5032935,1.0
178,0.27715322,1.0
179,0.41333905,1.0
18,0.45394957,0.9743878
180,0.5972143,1.0
181,0.45416236,0.8893678
182,0.6091755,1.0
183,0.5253645,0.9937559
184,0.5512033,1.0
185,0.44074443,1.0
186,0.5917017,1.0
187,0.38958514,1.0
188,0.38609925,0.86705476
189,0.34754127,0.9726785
19,0.5938337,0.9011498
190,0.6588684,1.0
191,0.5219012,0.9699128
192,0.3204863,1.0
193,0.59758675,1.0
194,0.50534886,1.0
195,0.52588856,0.8054264
196,0.6047619,0.97253996
197,0.4525889,1.0
198,0.54802966,0.92574257
199,0.5276281,1.0
2,0.28448915,0.9613643
20,0.624474,1.0
200,0.4717115,1.0
201,0.55396575,0.7561975
202,0.433179,1.0
203,0.4769512,1.0
204,0.40699992,1.0
205,0.61003536,0.8135712
206,0.41374525,0.9293472
207,0.47924724,1.0
208,0.40041515,1.0
209,0.5140807,1.0
21,0.24263169,1.0
210,0.24171378,1.0
211,0.60393596,0.8084914
212,0.5718136,1.0
213,0.46673903,1.0
214,0.55208844,1.0
215,0.49871334,1.0
216,0.75664914,0.95876914
217,0.41494054,1.0
218,0.47541377,1.0
219,0.4423726,0.7627681
22,0.5970841,1.0
220,0.57496816,1.0
221,0.49978927,1.0
222,0.5439736,0.9828184
223,0.46981803,1.0
224,0.454236,1.0
225,0.5765983,0.86585695
226,0.44210175,1.0
227,0.22345893,1.0
228,0.5592031,0.94873625
229,0.43950784,1.0
23,0.4037807,0.94876814
230,0.5039799,0.90631396
231,0.51175815,1.0
232,0.41977647,0.88013
233,0.3818098,0.99708706
234,0.46061268,1.0
235,0.5235791,0.90453154
236,0.27387688,1.0
237,0.48401412,0.8146331
238,0.65828186,0.9604603
239,0.53557676,1.0
24,0.59268016,0.97329134
240,0.48615122,0.9490062
241,0.577351,0.98807245
242,0.4970337,0.9517126
243,0.4342709,1.0
244,0.24891673,1.0
245,0.5243905,0.95361537
246,0.53472024,1.0
247,0.46450076,0.986229
248,0.5085978,0.96890575
249,0.50733024,0.96899354
25,0.43039575,1.0
250,0.44175488,0.9735296
251,0.42638266,1.0
252,0.36733654,1.0
253,0.43769732,0.9896178
254,0.6019266,0.95699286
255,0.54438496,0.8312544
256,0.3105273,1.0
257,0.5416381,1.0
258,0.50177443,1.0
259,0.49646232,0.95249337
26,0.45551643,0.9964768
260,0.5906182,1.0
261,0.6378389,0.98208785
262,0.51946634,0.9978801
263,0.39118007,1.0
264,0.6185724,0.88555425
265,0.33653012,0.98925585
266,0.5756089,1.0
267,0.5074827,0.96715575
268,0.596992,0.965213
269,0.5899143,0.95498997
27,0.5464069,1.0
270,0.50541735,0.960175
271,0.5284066,1.0
272,0.48249778,1.0
273,0.47144905,0.8801636
274,0.26676112,0.93122375
275,0.33998588,1.0
276,0.3487445,0.81466305
277,0.40081385,0.9542946
278,0.45272252,0.90356225
279,0.46577802,1.0
28,0.20876785,1.0
280,0.608837,0.9178571
281,0.50798386,0.98324305
282,0.47673634,1.0
283,0.46913263,1.0
284,0.5851209,0.8952608
285,0.42766076,0.9858012
286,0.46293554,0.9541611
287,0.5275127,0.89331836
288,0.6236555,0.8393834
289,0.49758407,0.8777935
29,0.4726322,0.8498891
290,0.46594766,1.0
291,0.3629778,1.0
292,0.5128009,1.0
293,0.39489892,1.0
294,0.50294155,0.9076354
295,0.23534508,1.0
296,0.63996065,0.8575186
297,0.48149827,1.0
298,0.5528053,0.96996444
299,0.5184847,0.95673335
3,0.45613402,1.0
30,0.35055402,1.0
300,0.60223275,1.0
301,0.27422473,0.9416668
302,0.4965652,1.0
303,0.40649435,1.0
304,0.33941773,1.0
305,0.5198314,1.0
306,0.37988034,1.0
307,0.47528332,1.0
308,0.46484467,0.94558007
309,0.589719,1.0
31,0.53879774,0.9159338
310,0.49540696,0.8383176
311,0.44265643,0.9022934
312,0.6246759,0.8367549
313,0.39747483,0.8776317
314,0.58354485,0.8140815
315,0.6588921,1.0
316,0.49023363,1.0
317,0.44107452,1.0
318,0.5978459,0.8275872
319,0.37540022,1.0
32,0.5496669,0.9755654
320,0.48786923,0.96399975
321,0.44844314,0.945868
322,0.5501519,1.0
323,0.3762767,0.99537283
324,0.46299455,1.0
325,0.4507064,1.0
326,0.47693408,0.9952571
327,0.6798472,0.9293799
328,0.5005089,0.97442025
329,0.3548979,0.9924431
33,0.5232939,1.0
330,0.476575,0.8351609
331,0.5344442,1.0
332,0.51366484,0.9797474
333,0.47140554,0.9182616
334,0.63545364,0.98885244
335,0.41845688,0.9318678
336,0.62026745,0.85466224
337,0.3135204,1.0
338,0.5639071,0.90118045
339,0.6950141,0.8466764
34,0.5128496,0.9679716
340,0.5592934,0.99501365
341,0.64449817,0.98442656
342,0.5703127,0.9897937
343,0.47362036,1.0
344,0.21425256,1.0
345,0.45904356,1.0
346,0.58882385,0.95377296
347,0.5316198,0.9540139
348,0.5301799,0.99411654
349,0.4589175,0.9401869
35,0.5128835,0.6897338
350,0.4764504,1.0
351,0.25038853,1.0
352,0.6542243,0.94838566
353,0.63889754,0.9633406
354,0.48653135,0.9267892
355,0.47061357,0.9915461
356,0.4616586,0.6899757
357,0.37258866,1.0
358,0.5576994,0.950496
359,0.3216198,0.89107937
36,0.36796102,1.0
360,0.53233343,0.9528044
361,0.48858944,0.92896646
362,0.45959088,0.9575442
363,0.39138055,0.88163525
364,0.5258271,0.9367829
365,0.6281592,1.0
366,0.4056441,1.0
367,0.38150474,1.0
368,0.47171417,0.90997964
369,0.29676637,1.0
37,0.33192345,0.9864654
370,0.47776112,1.0
371,0.6400376,1.0
372,0.2621929,1.0
373,0.52026945,0.8867157
374,0.34894928,1.0
375,0.63355166,1.0
376,0.60936123,0.9379844
377,0.5495525,0.90813
378,0.44630727,1.0
379,0.5957785,0.93251306
38,0.29455468,1.0
380,0.5751752,0.94712335
381,0.42270836,1.0
382,0.3722109,0.82483166
383,0.49246603,1.0
384,0.49880967,0.9637155
385,0.38770846,0.95117074
386,0.47328988,1.0
387,0.3893699,1.0
388,0.482779,1.0
389,0.41949272,0.88613814
39,0.58120793,0.98052806
390,0.27847797,0.92589885
391,0.6376797,0.97693783
392,0.47306457,1.0
393,0.59340394,1.0
394,0.47000232,1.0
395,0.40122044,0.98654145
396,0.5086783,0.77796644
397,0.54827005,1.0
398,0.20476656,1.0
399,0.45863122,0.9247145
4,0.38079172,1.0
40,0.4663277,1.0
400,0.48594627,0.79832727
401,0.5993939,0.9270261
402,0.41618106,0.89608246
403,0.5125094,0.99238425
404,0.3666965,1.0
405,0.5345892,0.9871821
406,0.5477688,1.0
407,0.47973967,1.0
408,0.52094716,0.97788185
409,0.54139686,0.9909809
41,0.30796131,0.963746
410,0.49794915,1.0
411,0.61751527,0.93713313
412,0.36329874,1.0
413,0.18551148,1.0
414,0.37021127,0.9924557
415,0.5638783,1.0
416,0.56048685,1.0
417,0.5587656,1.0
418,0.6478124,1.0
419,0.42466757,0.95420396
42,0.5230724,1.0
420,0.53586763,1.0
421,0.5575775,1.0
422,0.53337705,0.95413357
423,0.5545424,0.92415684
424,0.35789227,1.0
425,0.45722613,1.0
426,0.49112627,1.0
427,0.5694925,0.96507275
428,0.4525526,0.95183843
429,0.517126,1.0
43,0.4462134,0.8173651
430,0.5044834,0.94929934
431,0.38092792,0.9745985
432,0.54629964,1.0
433,0.44625047,1.0
434,0.41532543,1.0
435,0.5609012,0.9552018
436,0.5805777,1.0
437,0.46545509,0.99971884
438,0.39251965,0.93160975
439,0.4807643,0.9864076
44,0.4517684,1.0
440,0.5048648,1.0
441,0.61057335,0.93697816
442,0.44348866,1.0
443,0.61108404,0.90887123
444,0.5511421,0.99610215
445,0.533215,0.92415226
446,0.51482606,1.0
447,0.37633613,0.9495029
448,0.5265338,0.97810745
449,0.35422447,0.9729935
45,0.41647416,1.0
450,0.5352126,0.89304703
451,0.47836286,1.0
452,0.47961196,1.0
453,0.32183272,0.94630164
454,0.37794095,0.9718717
455,0.34283277,1.0
456,0.44425243,1.0
457,0.5190794,0.9638764
458,0.37684545,1.0
459,0.6045714,1.0
46,0.51471084,0.9896062
460,0.40483096,1.0
461,0.566895,0.96151644
462,0.64260525,0.836914
463,0.4919412,1.0
464,0.5837469,0.9534512
465,0.5151648,0.9862625
466,0.46282834,0.8512499
467,0.5275994,0.96211976
468,0.4908426,1.0
469,0.5827411,0.8713391
47,0.55964583,0.96053725
470,0.39368215,1.0
471,0.42102137,1.0
472,0.59611934,0.9350997
473,0.5911169,1.0
474,0.43197915,0.9976676
475,0.54017574,1.0
476,0.48894817,1.0
477,0.64142066,0.9798185
478,0.4258485,0.7715692
479,0.47575516,1.0
48,0.48403725,0.882286
480,0.63339657,0.9422055
481,0.5593282,1.0
482,0.44774815,0.9065724
483,0.34394586,1.0
484,0.30498475,1.0
485,0.6007778,0.9788971
486,0.3966575,0.9848644
487,0.40899166,0.8838268
488,0.5526351,0.99602705
489,0.5343157,1.0
49,0.6031849,0.7489305
490,0.66722924,1.0
491,0.65040505,1.0
492,0.4488589,0.8918663
493,0.43273225,0.997119
494,0.56638485,1.0
495,0.5561419,1.0
496,0.35510916,1.0
497,0.66995,0.89393
498,0.4210678,1.0
499,0.51106364,0.902995
5,0.5395573,1.0
50,0.34950104,0.8233262
500,0.6005124,1.0
501,0.5245312,0.9086825
502,0.53548646,1.0
503,0.4484595,1.0
504,0.59433347,0.9595357
505,0.4935725,0.8877905
506,0.57518405,0.9769073
507,0.446247,1.0
508,0.3890115,0.7370203
509,0.5842825,1.0
51,0.56860584,1.0
510,0.5983406,1.0
511,0.5891864,1.0
512,0.6141704,1.0
513,0.57418585,0.9844606
514,0.3955368,1.0
515,0.580755,0.9557658
516,0.5567865,1.0
517,0.62652636,0.713532
518,0.4893355,0.9676277
519,0.3832983,0.9927461
52,0.5422959,0.9717244
520,0.53095824,1.0
521,0.5017114,0.9010182
522,0.49490213,1.0
523,0.38329914,1.0
524,0.5594992,0.9830213
525,0.45709994,0.91068846
526,0.47618786,0.99177057
527,0.49818218,0.9943487
528,0.48539808,1.0
529,0.5228401,1.0
53,0.41300038,0.9745522
530,0.5698406,1.0
531,0.52675754,1.0
532,0.6776145,0.9024988
533,0.48599872,0.89803934
534,0.3862748,1.0
535,0.44596836,1.0
536,0.66342944,0.974738
537,0.5138079,1.0
538,0.2583763,0.7785778
539,0.43089727,0.91984814
54,0.4352322,1.0
540,0.5179234,1.0
541,0.6345543,0.86157554
542,0.47205415,0.9034497
543,0.46619496,0.9675942
544,0.597886,0.91488165
545,0.7140805,1.0
546,0.42360964,1.0
547,0.41249081,0.98479444
548,0.51555544,1.0
549,0.49148658,1.0
55,0.47015566,0.9503549
550,0.50970536,1.0
551,0.5818513,0.85777146
552,0.42936358,0.9646665
553,0.47134653,0.8962713
554,0.48692623,0.9945053
555,0.4656277,1.0
556,0.4235405,0.96272016
557,0.5636454,1.0
558,0.36637217,1.0
559,0.42229012,1.0
56,0.5639792,1.0
560,0.42369086,1.0
561,0.44867092,1.0
562,0.5597925,0.90272576
563,0.35529578,1.0
564,0.51627874,1.0
565,0.6969568,1.0
566,0.5433361,0.9553843
567,0.4975272,1.0
568,0.38409385,1.0
569,0.5688844,0.9389365
57,0.4663371,0.9276172
570,0.48524937,1.0
571,0.52146924,0.8881585
572,0.45821777,1.0
573,0.42851654,0.9165946
574,0.37349167,1.0
575,0.43888065,0.8861489
576,0.5707018,0.9949735
577,0.40330455,1.0
578,0.54400146,0.9968023
579,0.60037345,1.0
58,0.49175683,1.0
580,0.5548264,0.803487
581,0.4826872,0.88440627
582,0.4469871,0.9003643
583,0.3540624,1.0
584,0.5537253,1.0
585,0.48942915,1.0
586,0.28275418,1.0
587,0.43818316,1.0
588,0.460994,0.9317204
589,0.5132826,0.91984427
59,0.47584555,0.8633737
590,0.65879774,0.99526024
591,0.45281705,1.0
592,0.47350284,1.0
593,0.35802335,0.9717897
594,0.52868813,0.8689223
595,0.374454,0.9650562
596,0.47088858,0.9981786
597,0.34531686,0.74685264
598,0.54924613,0.84463173
599,0.33540273,0.9866752
6,0.4383544,1.0
60,0.5015152,1.0
600,0.5258139,1.0
601,0.45210728,1.0
602,0.50573456,0.79842484
603,0.4943634,1.0
604,0.5909913,1.0
605,0.51043797,1.0
606,0.459779,1.0
607,0.4008784,0.8774969
608,0.4064664,0.9583705
609,0.498924,1.0
61,0.6442189,1.0
610,0.37163758,1.0
611,0.70922285,0.92561555
612,0.52895427,0.9948077
613,0.7049841,0.8814735
614,0.33633474,0.9998873
615,0.4541026,0.96060044
616,0.5274618,0.98963624
617,0.46180385,1.0
618,0.49776712,1.0
619,0.5326229,1.0
62,0.36671257,1.0
620,0.37307146,1.0
621,0.48268554,0.93401843
622,0.5476317,0.96514875
623,0.4344109,1.0
624,0.48382148,1.0
625,0.5484764,0.96309286
626,0.37803912,1.0
627,0.4468967,1.0
628,0.45741096,1.0
629,0.5338182,1.0
63,0.5329167,1.0
630,0.47326252,1.0
631,0.48365998,0.9962651
632,0.5718439,0.8265278
633,0.5215831,0.9561444
634,0.40725526,1.0
635,0.30426735,0.870701
636,0.60077983,1.0
637,0.47976038,1.0
638,0.48678195,1.0
639,0.45669717,0.9365966
64,0.40472385,0.87916833
640,0.49148506,1.0
641,0.60649925,1.0
642,0.5759517,0.9730144
643,0.51104236,1.0
644,0.39543742,0.9513859
645,0.44264528,0.977373
646,0.5073213,1.0
647,0.5258236,0.9385826
648,0.4070551,0.93640757
649,0.5504772,1.0
65,0.5233509,0.9959722
650,0.34819785,1.0
651,0.49228904,1.0
652,0.45293596,0.92866135
653,0.60713094,0.6942199
654,0.5807637,1.0
655,0.44925323,1.0
656,0.584053,0.9437074
657,0.45837006,1.0
658,0.49049875,0.9581415
659,0.5411263,0.64693457
66,0.3533834,0.994952
660,0.59754366,0.9377182
661,0.4902727,0.9953298
662,0.56266195,1.0
663,0.45183527,0.9411779
664,0.4447948,0.98457116
665,0.5702279,1.0
666,0.48991472,0.96052676
667,0.4913647,1.0
668,0.44872025,1.0
669,0.6968211,0.9304739
67,0.3942314,1.0
670,0.5020299,1.0
671,0.49479982,0.866054
672,0.5301234,0.97479904
673,0.5334919,1.0
674,0.39903703,1.0
675,0.5196411,1.0
676,0.5443091,0.8412009
677,0.36966106,1.0
678,0.55847406,1.0
679,0.58146334,1.0
68,0.366085,1.0
680,0.46185872,1.0
681,0.5357978,0.96183246
682,0.6454591,0.973283
683,0.5350946,0.9002661
684,0.657051,0.98160094
685,0.4059411,1.0
686,0.5445953,1.0
687,0.39619824,1.0
688,0.36826876,0.8842667
689,0.4239305,1.0
69,0.4932706,0.8596386
690,0.5002064,1.0
691,0.56918114,1.0
692,0.5631748,0.956568
693,0.47417316,0.95146304
694,0.45470884,1.0
695,0.4456202,1.0
696,0.39544895,0.97803575
697,0.53211725,1.0
698,0.5985883,0.86038476
699,0.3600323,0.9578602
7,0.5796376,0.8810471
70,0.4346433,1.0
700,0.5525987,0.9460097
701,0.65609413,1.0
702,0.46813032,1.0
703,0.47116002,1.0
704,0.3343961,1.0
705,0.37831816,1.0
706,0.42425558,0.9099906
707,0.6025453,1.0
708,0.39259088,1.0
709,0.5289974,1.0
71,0.62367123,1.0
710,0.62144095,0.9208104
711,0.2529994,1.0
712,0.5802448,0.8474144
713,0.6328048,1.0
714,0.5128758,1.0
715,0.34107527,1.0
716,0.44820616,0.9755538
717,0.65324193,0.93758965
718,0.37463906,1.0
719,0.59392834,0.98801464
72,0.6126454,1.0
720,0.50766456,1.0
721,0.44655132,0.8301901
722,0.53248507,1.0
723,0.41898277,1.0
724,0.53766525,1.0
725,0.2908024,1.0
726,0.59633285,1.0
727,0.44992757,0.8842432
728,0.5599957,0.95896715
729,0.47924766,1.0
73,0.4190062,0.93508285
730,0.5399433,0.9192368
731,0.3477383,0.9417415
732,0.49514654,0.928948
733,0.55433875,1.0
734,0.6132727,0.9629497
735,0.4860245,0.9162916
736,0.4690821,0.9225254
737,0.534718,1.0
738,0.5156526,1.0
739,0.547216,0.92258805
74,0.25427437,0.965267
740,0.63916683,0.93849635
741,0.4234074,1.0
742,0.5032804,0.96680015
743,0.31217197,1.0
744,0.58495945,0.87178826
745,0.67275697,0.9176508
746,0.5246837,0.99256986
747,0.6260989,0.9147241
748,0.4912757,1.0
749,0.5215477,0.9075162
75,0.33362487,1.0
750,0.48448858,1.0
751,0.71755564,0.9218701
752,0.4939789,1.0
753,0.15199316,1.0
754,0.4543648,0.99585146
755,0.43677726,1.0
756,0.5102442,1.0
757,0.4548777,1.0
758,0.5791479,1.0
759,0.42875835,1.0
76,0.5503543,0.9412248
760,0.6433454,0.9712508
761,0.48388782,1.0
762,0.47991437,0.88470656
763,0.6197937,1.0
764,0.5037818,1.0
765,0.47560647,1.0
766,0.61394405,0.89983624
767,0.6998759,0.7756197
768,0.47660816,1.0
769,0.52165973,0.82895166
77,0.5572455,0.88189054
770,0.29162708,0.8829933
771,0.6696169,0.98659873
772,0.46115467,1.0
773,0.2755435,0.99599373
774,0.37127182,1.0
775,0.48434678,1.0
776,0.6607289,1.0
777,0.6500806,1.0
778,0.5278337,0.8260571
779,0.49016452,0.97001654
78,0.5284448,0.9566898
780,0.34470013,0.9003915
781,0.54626626,1.0
782,0.44872656,0.99080485
783,0.48492965,0.9785441
784,0.41074502,0.94387597
785,0.5027549,0.9993771
786,0.41585156,1.0
787,0.52422863,0.9383784
788,0.49818388,1.0
789,0.2806704,1.0
79,0.49495924,1.0
790,0.26729175,1.0
791,0.51510614,0.7865832
792,0.19303194,1.0
793,0.34507266,1.0
794,0.47001708,1.0
795,0.4413204,0.9532233
796,0.46894646,1.0
797,0.3832884,0.98809016
798,0.46838707,0.74485755
799,0.36173195,1.0
8,0.58358204,0.89690644
80,0.32443216,0.9558156
800,0.5117812,1.0
801,0.5768607,0.86366284
802,0.46583697,0.9663169
803,0.66149765,1.0
804,0.49526593,0.8653897
805,0.5434456,0.90013033
806,0.5165655,0.9737858
807,0.43464348,0.9791693
808,0.496943,1.0
809,0.57141405,0.96269065
81,0.42417678,0.8989565
810,0.5052944,0.76382476
811,0.43203142,0.9431512
812,0.5812881,0.81553435
813,0.43386072,1.0
814,0.5424582,0.88604313
815,0.4019198,1.0
816,0.5874534,0.8604815
817,0.50693244,0.9765072
818,0.41965288,0.97449523
819,0.54991704,1.0
82,0.21719341,1.0
820,0.5591038,0.9768957
821,0.512829,1.0
822,0.5483232,0.9899219
823,0.48907176,0.9748718
824,0.6534199,1.0
825,0.65907675,0.93289804
826,0.41522232,1.0
827,0.51425296,1.0
828,0.45577827,1.0
829,0.5000009,0.70627934
83,0.38652867,1.0
830,0.5243144,1.0
831,0.38953248,0.930891
832,0.5265076,0.92785126
833,0.40549234,1.0
834,0.3592055,1.0
835,0.4538202,0.9073255
836,0.5418192,0.8141534
837,0.35781124,1.0
838,0.5785089,0.93728626
839,0.5689753,1.0
84,0.35672835,0.99030834
840,0.50453925,1.0
841,0.5605922,0.8491426
842,0.35383505,1.0
843,0.41010705,0.93528515
844,0.54953146,0.9262939
845,0.22767201,1.0
846,0.46979424,0.8149772
847,0.48767164,0.9839048
848,0.6089745,1.0
849,0.39742222,1.0
85,0.50778496,0.9476238
850,0.4490165,1.0
851,0.47811916,0.9842599
852,0.50731915,1.0
853,0.509649,0.98066115
854,0.6321072,0.9249952
855,0.5616923,1.0
856,0.359855,1.0
857,0.62787384,0.8934675
858,0.5757824,0.9823025
859,0.50126433,0.77659935
86,0.5888648,0.901458
860,0.4679102,1.0
861,0.5850057,1.0
862,0.59849757,0.9313824
863,0.5595837,0.8956663
864,0.36414447,1.0
865,0.45141706,1.0
866,0.3610138,1.0
867,0.5308469,1.0
868,0.41677824,1.0
869,0.4677099,0.94359416
87,0.5715168,1.0
870,0.5432006,0.90706474
871,0.643345,0.9434956
872,0.51780266,1.0
873,0.4952344,1.0
874,0.5778096,0.9033936
875,0.28307936,1.0
876,0.53763616,0.8822184
877,0.53406125,0.9719687
878,0.57443124,1.0
879,0.48002326,0.90028286
88,0.48752317,1.0
880,0.57076126,0.8837124
881,0.4618406,1.0
882,0.50998807,0.93497604
883,0.36698782,0.85921687
884,0.63399214,1.0
885,0.59030145,1.0
886,0.54062104,1.0
887,0.5869679,0.99896574
888,0.4787533,1.0
889,0.4320112,1.0
89,0.17507103,1.0
890,0.58681387,1.0
891,0.32472435,1.0
892,0.4764584,0.805531
893,0.51808727,1.0
894,0.60973984,1.0
895,0.31679854,1.0
896,0.41084638,0.95366305
897,0.571474,0.8825255
898,0.5089009,1.0
899,0.47734892,1.0
9,0.4857627,1.0
90,0.5570945,0.91482896
900,0.5499919,1.0
901,0.33431217,1.0
902,0.38354495,1.0
903,0.49797735,1.0
904,0.5459028,1.0
905,0.5392837,0.9831155
906,0.6056579,1.0
907,0.5041187,0.99026257
908,0.4311985,1.0
909,0.4379996,0.97795004
91,0.40204343,1.0
910,0.5138648,0.9691135
911,0.62076765,1.0
912,0.6049169,1.0
913,0.5072783,0.99349684
914,0.4567593,1.0
915,0.23701121,1.0
916,0.64849705,1.0
917,0.4892582,0.96461743
918,0.5424184,0.82221013
919,0.35494864,0.92968386
92,0.53257287,1.0
920,0.3967755,1.0
921,0.56350446,0.8439927
922,0.64708894,0.9985512
923,0.38267604,1.0
924,0.5187792,0.8183962
925,0.39720768,0.97957873
926,0.61751246,1.0
927,0.47537854,1.0
93,0.4239678,1.0
94,0.35694578,1.0
95,0.5638755,1.0
96,0.58166915,1.0
97,0.57850915,0.96263903
98,0.38107905,1.0
99,0.6203581,1.0
